Id,SalePrice
2735,140.75300420390505
2736,140.69632574817717
2737,100.36054224227259
2738,141.84773752327598
2739,141.8170337211099
2740,141.58524295952992
2741,141.1222869600118
2742,141.32751648043066
2743,222.84332921722466
2744,104.85933339426184
2745,140.77445044773336
2746,140.60994101543307
2747,141.0052743909339
2748,143.49672245459985
2749,148.4300715933387
2750,262.2325870047767
2751,147.94971651545504
2752,117.67865189440032
2753,144.10920551705308
2754,105.30874845070397
2755,140.70860026919044
2756,98.68772853152367
2757,127.52241353176363
2758,119.26043831000928
2759,99.50387586334367
2760,115.24822524979172
2761,141.7481598466575
2762,141.3664446353859
2763,148.2698832166024
2764,148.88539237245436
2765,141.91586763802238
2766,98.12421342950694
2767,140.22149016061533
2768,141.3034583813818
2769,148.74937551706623
2770,141.3872371247814
2771,141.18097729160985
2772,141.06257354353355
2773,95.33419509216837
2774,105.3725750415765
2775,138.69006987658253
2776,141.07112658016135
2777,121.9300421522257
2778,122.11511692124358
2779,136.3366828025463
2780,134.68139496871612
2781,107.75144211129582
2782,145.9520397974161
2783,120.2482693305643
2784,142.42813240226465
2785,99.71346017665795
2786,118.72507261301479
2787,140.13266336685464
2788,139.56966492286313
2789,116.01418875617588
2790,95.70892535151992
2791,144.25105264888558
2792,111.77419146846242
2793,129.48464716424422
2794,139.08412688126484
2795,125.33577179559738
2796,110.39523427306591
2797,141.77746184791627
2798,146.15611190492777
2799,132.61375083945154
2800,138.2532694119929
2801,97.81224066405872
2802,140.77337382151273
2803,141.58872890226615
2804,98.20389834517292
2805,109.14612946283134
2806,139.44722610941398
2807,245.23712726227023
2808,141.9380246940822
2809,141.57028273336618
2810,141.59399299025887
2811,263.30851259567413
2812,150.14960925464163
2813,142.62534574901417
2814,142.53929445229883
2815,109.477559436032
2816,221.1249610175058
2817,227.50395192198937
2818,185.12372988907038
2819,150.13283379514746
2820,141.0315720307543
2821,139.99286071440912
2822,146.77736134300628
2823,135.8129682509141
2824,226.70006786326576
2825,142.52435589673547
2826,140.9874133519019
2827,140.6777916322318
2828,150.93718860200107
2829,265.0282193082793
2830,144.66291438348574
2831,144.42647431940273
2832,145.01460371268738
2833,144.68863029572324
2834,144.5808101718954
2835,144.8088924283201
2836,144.38906491493756
2837,141.76687404574776
2838,143.76182152520346
2839,143.64451507765833
2840,144.05366284556524
2841,143.98041867209267
2842,144.19703788743408
2843,142.22122897814327
2844,251.68485775481122
2845,142.1921320480509
2846,144.19198004082807
2847,143.9253830319873
2848,144.48217898422882
2849,144.2221850152972
2850,144.17712315701607
2851,143.9421654700162
2852,144.19653309013455
2853,144.00169119494976
2854,144.20744289170997
2855,144.39028379220255
2856,144.592400149101
2857,144.34332444944562
2858,144.5983605224967
2859,231.58303238237426
2860,142.25505180966607
2861,146.8812664517149
2862,144.4236202259514
2863,224.34606797427924
2864,144.70851403186535
2865,144.47771605610987
2866,144.52310834346724
2867,140.20560367834835
2868,99.52625985185043
2869,124.58873847621908
2870,141.1865051250001
2871,110.28204346653195
2872,112.99044096537357
2873,137.8834843621176
2874,139.64167633083764
2875,140.19681664657602
2876,124.83867429398494
2877,97.12238948642782
2878,95.84203078310938
2879,139.813468220926
2880,139.83061954586276
2881,97.06233461666797
2882,145.2010399136684
2883,141.7521359744428
2884,146.31902913665675
2885,139.3690428467919
2886,148.28114799716863
2887,139.91901549098523
2888,107.42175082570294
2889,110.4217829065939
2890,121.0511402022006
2891,141.21153160331355
2892,133.8442039781946
2893,140.42125133419825
2894,137.8636698738379
2895,152.1334592059169
2896,152.14756349835804
2897,142.90068416437362
2898,142.53525729932232
2899,144.44509041680396
2900,142.41692686796853
2901,147.80532675312688
2902,175.307583146659
2903,145.11219137167592
2904,145.00127465677997
2905,106.42502554535662
2906,144.08723680683843
2907,142.45951516842212
2908,141.6616190472768
2909,141.99251755879078
2910,141.65541356578885
2911,141.89859114986223
2912,235.17562957503281
2913,141.67924843935046
2914,141.66414953129453
2915,141.67012386544005
2916,141.699337286442
2917,141.31341068499904
2918,143.31979994285422
2919,143.82474707911592
